INPUT:image	GOLDEN:result
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180711-164917_FILE180711-164917_000252_0.999778.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/fiji/3_25_n20/FILE190718-130455F_3d42d0f9-e943-4846-8a60-bbb6bfecda52_FILE190718-130455F_3d42d0f9-e943-4846-8a60-bbb6bfecda52_000852_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_4/FILE170522-173429_FILE170522-173429_000385_0.999886.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n20/20180411_152933_20180411_152933_000263_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/from_segm_fixed/3_24_n40/autosave09_11_2012_09_00_08_1_23694.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/tmp_signs/3_24_n20_tmp/20180621_104215_f_00007635_0.997987.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n20/G5P_0205_15_311_[0.93].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/2018-05-16-10-35-29_f_00001450_0.999718.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/share2/3_24_n40/20180406_092015_20180406_092015_001643_0.999996.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n90/FILE170525-175706_FILE170525-175706_001667_0.999942.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180704-233944_FILE180704-233944_001157_0.999995.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/23414569.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/Sergey/3_24_n40/715_25662_2.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n60/FILE180412-175243_f_00008550_0.999996.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n20/+FILE171128-134001_f_00006550_0.999922.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/roadly/dynamic_sign/28297068.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n20/G5P_0398_2_310_[1.00].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n50/FILE170519-115536_FILE170519-115536_000899_0.972012.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n60/FILE170522-143634_FILE170522-143634_000714_0.999864.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/msp/3_24_n40/БСИ-Р239-100[1]_f_00000315_0.999972.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/roadly/dynamic_sign/28676693.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/roadly/dynamic_sign/12895017.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/roadly/dynamic_sign/34776848.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n20/20170810_061315_20170810_061315_000688_0.999997.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/msp/3_24_n40/БСИ-Р239-100[1]_f_00000335_0.999872.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n20/FILE180307-073312_f_00005020_0.999895.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n50/FILE170601-103502_FILE170601-103502_000222_0.999999.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/big_cities/3_24_n20/FILE150101-035314_001366_0.9999999403953552.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/roadly/dynamic_sign/27817615.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/24287629.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/20451861.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/36866424.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/share2/3_24_n40/20180608_084016_20180608_084016_001210_0.96484.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180712-150146_FILE180712-150146_000656_0.9998.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_4/FILE170531-135813_FILE170531-135813_000570_0.999988.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/altay/3_24_n60/EMER180609-123103_f_00004425_0.7266156673431396.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/20180613_161348_f_00016650_0.999962.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/msp/3_24_n50/20170531_172705_f_00001215_0.999961.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/fiji/3_4/FILE190614-121311F_5279a6c5-80b1-4519-9432-ed36dec13b61_FILE190614-121311F_5279a6c5-80b1-4519-9432-ed36dec13b61_001125_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE0010_f_00004520_0.999919.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/big_cities/3_24_n5/FILE0015_001394_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/19560846.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n20/G5P_0429_15_107_[1.00].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_4/G5P_1553_G5P_1553_001322_0.999096.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE180307-081812_f_00001225_0.999973.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/fiji/3_24_n110/FILE190831-074556F_ec8a6ee5-9c5b-4c8c-9554-5e5edc007078_FILE190831-074556F_ec8a6ee5-9c5b-4c8c-9554-5e5edc007078_001060_0.975.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE170913-140634_f_00005205_0.999831.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/20180621_103714_f_00001055_0.999838.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/20180620_171448_f_00000805_0.99985.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n20/FILE1312_f_00007285_0.996398.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/big_cities/3_25_n40/G5M_2687_001527_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n40/FILE170524-184621_FILE170524-184621_000398_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/10437280.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/15320384.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180711-150416_FILE180711-150416_000999_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180403-094802_FILE180403-094802_000916_0.999924.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_4/FILE150104-024541_FILE150104-024541_001729_0.999992.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/fiji/3_4/FILE190615-073225F_418cf161-2455-427f-84d3-1b13d8c2e804_FILE190615-073225F_418cf161-2455-427f-84d3-1b13d8c2e804_000066_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n90/FILE170526-141946_FILE170526-141946_001424_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n20/G5P_0246_12_41_[1.00].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n20/G5P_0239_17_487_[0.82].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE180620-095004_f_00001935_0.991097.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180727-131758_FILE180727-131758_001143_0.999983.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/GTSRB/3_24_n100/00041_00028.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/big_cities/3_24_n20/FILE150111-043928_000750_0.9999990463256836.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/20180415_080003_f_00000315_0.976432.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/from_segm_fixed/3_24_n40/autosave01_02_2012_10_52_04_2025.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n20/G5P_0889_G5P_0889_000927_0.999967.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n40/G5P_0403_16_158_[1.00].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/24176298.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/20180528_073909_f_00002315_0.999923.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180711-150416_FILE180711-150416_000994_0.999982.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/roadly/dynamic_sign/4858449.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_4/G5M_2288_G5M_2288_001783_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/25135274.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/25399153.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE0034_f_00002065_0.999917.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n20/FILE170514-085212_FILE170514-085212_000298_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n40/FILE170519-174644_FILE170519-174644_000600_0.99999.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/share1/3_24_n40/G5P_0389_f_00000965_0.999816.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n20/G5P_0229_11_476_[1.00].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n20/FILE170520-154903_FILE170520-154903_000442_0.999999.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/fiji/3_4/FILE190601-124254F_0fa617b2-8d01-4806-8ce9-1fd91b24ef2f_FILE190601-124254F_0fa617b2-8d01-4806-8ce9-1fd91b24ef2f_000906_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180710-121522_FILE180710-121522_000825_0.999991.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE1291_f_00007900_0.999828.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/share1/4_4_1/06141202_0003_f_00005145_0.693333.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n50/FILE0005_f_00006605_0.999808.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/25592458.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/msp/3_24_n5/16943_f_00000050_0.999999.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/Novokuznetsk/3_24_n20/20180312_101825_8_267_[1.00].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/28824274.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/altay/3_24_n40/FILE180609-170241_f_00006975_0.9902929067611694.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/roadly/dynamic_sign/24693386.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/roadly/dynamic_sign/36286993.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180709-165350_FILE180709-165350_000931_0.999998.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/35111019.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/GTSRB/3_24_n30/test_10499.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/msp/3_24_n5/16729_f_00000205_0.998683.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE0013_f_00006255_0.999853.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n20/G5P_0251_f_00002225_0.999793.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n40/G5P_0237_6_70_[1.00].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE0005_f_00001160_0.999781.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n40/G5P_0242_2_183_[0.99].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n5/FILE170530-122013_FILE170530-122013_000905_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180403-094503_FILE180403-094503_000214_0.99998.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/big_cities/3_24_n20/FILE150106-034711_001121_0.9999998807907104.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n20/G5P_0258_17_227_[0.99].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly_tmp/3_24_n60_tmp/12250656_2_43_42_127_124.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/28024112.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE0023_FILE0023_000503_0.999999.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180627-091555_FILE180627-091555_000299_0.999999.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n5/FILE170505-140702_FILE170505-140702_000629_0.999999.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/roadly/dynamic_sign/34737465.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/share2/3_24_n40/20180504_094317_20180504_094317_000191_0.999988.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n40/G5P_0401_15_14_[0.73].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/share2/3_24_n40/20180531_101232_20180531_101232_001405_0.999996.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/25506154.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_4/FILE180704-100528_FILE180704-100528_000186_0.999998.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/21289820.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/disk[8+11]/3_24_n5/FILE170509-123342_FILE170509-123342_000627_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/GTSRB/3_24_n80/test_08093.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n60/FILE170531-140713_FILE170531-140713_000139_0.996738.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/disk[8+11]/3_24_n5/FILE170513-164834_FILE170513-164834_000097_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/25187462.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n5/FILE170501-160135_FILE170501-160135_000414_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/GTSRB/3_24_n30/test_10079.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_4/G5P_8947_G5P_8947_003260_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n10/FILE170420-052217_FILE170420-052217_000998_0.997984.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180709-154330_FILE180709-154330_000066_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/roadly/dynamic_sign/28305875.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_4/FILE170420-115247_FILE170420-115247_000273_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/roadly/dynamic_sign/13131384.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/disk[8+11]/3_25_n70/FILE170526-101555_FILE170526-101555_001347_0.997563.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n50/G5P_0428_G5P_0428_000467_0.99993.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/msp/3_24_n5/БСИ-М7-46[1]_f_00000265_0.999999.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n20/20180609_100534_20180609_100534_000595_0.999999.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE1312_f_00002515_0.999918.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n30/FILE180711-131117_FILE180711-131117_000112_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_4/FILE180531-103746_f_00008540_0.959841.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n10/FILE170520-151440_FILE170520-151440_000974_0.996577.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180403-095703_FILE180403-095703_000511_0.99955.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/13331231.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/roadly/dynamic_sign/15886068.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/roadly/dynamic_sign/30589180.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE0025_f_00007935_0.999907.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_4/FILE0013_f_00006670_0.999868.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/GTSRB/3_24_n80/00020_00025.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/Moscow/3_24_n20/G5P_0409_6_261_[1.00].png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/tmp_signs/3_24_n20_tmp/20180621_104215_f_00005865_0.998858.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/fiji/3_4/FILE191002-153941F_614a13d3-5035-4da6-9ea7-e8cf36d20788_1e0f9a27-8509-4324-926b-2116a056911b.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/29091176.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180711-105123_FILE180711-105123_000317_0.982823.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/msp/3_24_n5/7924_f_00000060_0.999831.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180613-093836_FILE180613-093836_000598_0.99967.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/big_cities/3_24_n20/FILE150120-010932_000752_0.9999998807907104.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_4/FILE180412-173743_f_00000045_0.991372.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE0008_f_00008500_0.999956.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/fiji/3_4/FILE200516-072434F_e27900ca-7db4-4879-aaf9-99ad6ffa628c_FILE200516-072434F_e27900ca-7db4-4879-aaf9-99ad6ffa628c_000143_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/roadly/dynamic_sign/19007366.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n50/FILE180511-120337_FILE180511-120337_001186_0.999743.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_4/FILE180608-122059_f_00004175_0.999836.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/30082405.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/roadly/dynamic_sign/5132109.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/disk[8+11]/3_4/FILE170430-090918_FILE170430-090918_000105_0.999993.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/20180510_121930_f_00017410_0.999597.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n50/20180710_161557_20180710_161557_001776_0.999994.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n20/G5P_0245_f_00000355_0.999913.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/disk9/3_24_n10/FILE170420-052217_FILE170420-052217_001009_0.999987.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n50/FILE0021_f_00003260_0.999948.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/fiji/3_24_n100/FILE200417-112921F_6519d66e-cd05-4e64-9b8e-012a8a680e0a_000498_0.996.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180712-140746_FILE180712-140746_000255_0.999961.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/20180620_065315_f_00006150_0.999797.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/msp/3_24_n5/16955_f_00000095_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/share2/3_24_n40/20180406_095645_20180406_095645_000822_0.999999.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180711-154616_FILE180711-154616_000284_0.999999.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/Sergey/3_24_n40/716_18294_0.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n50/FILE180505-143129_FILE180505-143129_000807_0.999995.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180711-134718_FILE180711-134718_000151_0.999997.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/36287001.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE0006_f_00008380_0.999925.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/val/roadly/dynamic_sign/32731759.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/share2/3_24_n40/20170810_061014_20170810_061014_000594_0.999278.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE0025_f_00007970_0.999863.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/19497980.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/msp/3_24_n40/16138_f_00000355_0.999979.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/roadly/dynamic_sign/36192992.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/msp/3_24_n5/9838_f_00000595_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/disk[8+11]/3_24_n60/FILE170526-105555_FILE170526-105555_001413_0.942714.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share2/3_24_n40/FILE180415-175713_FILE180415-175713_001488_0.995798.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/roadly/dynamic_sign/31397268.jpg	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/fiji/3_25_n30/FILE190525-112254F_cd78c043-4296-4f94-86bd-c9ddd13b9d9b_FILE190525-112254F_cd78c043-4296-4f94-86bd-c9ddd13b9d9b_000974_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/test/disk[8+11]/3_24_n40/FILE170510-152032_FILE170510-152032_000033_1.0.png	bad
https://storage.ds.2gis.one/toloka_roadly_crop/honeypot_images/train/share1/3_24_n40/FILE0012_f_00003300_0.999818.png	bad
